,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
30,3P6ENY9P8DKTY36ZIAHS664UVW1IHC,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,32VNZTT0ACSF1AIHKSWJFTS3DVMR4K,A1MJVTR0PCKBWW,Submitted,2020-05-31 15:17:50,2020-05-31 15:47:31,Wed Jun 03 15:47:31 PDT 2020,,,,1781,100% (6/6),100% (6/6),100% (6/6),cnndm1492,bart_out,"['1152', '1153', '1154', '1155', '1156', '1157', '1158', '1159', '1160', '1161', '1162', '1163', '1164', '1165', '1166', '1167']","Phil Smith , 25 , scaled a fence to try to get in his flat in Cottingham , Hull , but fell and hit his head . He fractured his skull and suffered a bleed on the brain and a blood clot in the fall . He was placed in a medically induced coma at Hull Royal Infirmary , but died five days later . His parents have paid tribute to their ` lovely son ' who had a ` natural talent with children ' .",Phil Smith is 25.,Phil Smith forgot his keys.,Phil Smith scaled a fence.,Phil Smith scaled the fence to try to get in his flat.,Phil Smith is a teaching assistant.,Phil Smith/teaching assistant was climbing through a window.,Phil Smith/teaching assistant fell and hit his head.,Phil Smith/teaching assistant fell while climbing through a window.,Phil Smith/teaching assistant  fractured his skull.,Phil Smith/teaching assistant suffered a bleed on the brain.,Phil Smith/teaching assistant suffered a blood clot.,Parents paid tribute to Phil Smith.,Parents refer to Phil Smith as ' Lovely Son '.,Phil Smith/teaching assistant worked at Special Needs School.,BLANK,BLANK,p,p,p,n,n,n,n,p,p,p,p,n,n,p,n,p,{},,
31,3N3WJQXEMWER9EBNKSBYBIQKNHDL2B,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,38SKSKU7R6LY6JMJ0X1RNITNCKRILR,A3ENQKD0V9VHBF,Submitted,2020-05-31 13:47:24,2020-05-31 13:48:31,Wed Jun 03 13:48:31 PDT 2020,,,,67,100% (135/135),100% (135/135),100% (135/135),cnndm10595,bart_out,"['976', '977', '978', '979', '980', '981', '982', '983', '984', '985', '986', '987', '988', '989', '990', '991']",Jurgen Klopp has revealed he will leave Borussia Dortmund at the end of the season . Arsenal defender Per Mertesacker says Klopp would be a good fit in the Premier League . The 47-year - old has been linked with Manchester United and Arsenal in the past .,Jurgen Klopp will leave Borussia Dortmund.,Jurgen Klopp will leave at the end of the season.,Borussia Dortmund is a German team.,Jurgen Klopp enjoyed success with the club.,Jurgen Klopp had seven - year stint at the club.,Jurgen Klopp is linked with Manchester City.,Jurgen Klopp is linked with Manchester United.,Jurgen Klopp is linked with Arsenal.,Per Mertesacker made a statement about Jurgen Klopp.,Per Mertesacker would like to see Klopp in the Premier League.,Jurgen Klopp is the boss of a German club.,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,n,n,n,p,p,p,{},,
32,3T6SSHJU0JYTUYHJOSZD6I59V9GII5,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3UN61F00H1DXXTMHYXFTKLYHDQ9R5F,A1K35CNHGJEI9Q,Submitted,2020-05-31 13:40:23,2020-05-31 13:41:50,Wed Jun 03 13:41:50 PDT 2020,,,,87,100% (64/64),100% (64/64),100% (64/64),cnndm10368,bart_out,"['1312', '1313', '1314', '1315', '1316', '1317', '1318', '1319', '1320', '1321', '1322', '1323', '1324', '1325', '1326', '1327']",Rory McIlroy is looking to complete a career grand slam this week at the Masters . The Northern Irishman is heavily favoured to win the coveted green jacket for the first time . Only five men have won all four of golf's majors in the Masters era . A win at Augusta National would also be the third major he has won in a row .,Rory Mcilroy is bidding to win a Masters title,This will be the first Masters title in Rory Mcilroy's career,The Masters competition will take place in Augusta,Rory Mcilroy is a Northern Irishman,Rory Mcilroy finished eighth in Georgia,Rory Mcilroy played last year,Rory Mcilroy played in Georgia,Rory Mcilroy won the Open last year,Rory Mcilroy won the USPGA championship last year,Rory Mcilroy is looking for third straight major victory,Niall Horan is a one direction star,Niall Horan caddied for Rory Mcilroy,Rory Mcilroy was in a contest on Wednesday,Rory Mcilroy scored par - 3 in the contest,BLANK,BLANK,p,n,n,n,n,n,n,p,n,p,p,n,n,n,n,n,{},,
33,3MYASTQBHBZP3LPG9M3BONGIUEPQDE,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3M68NM076MVTGXMV3GPYCRCH9LN6RD,AOWLCXNXCSQAC,Submitted,2020-05-31 14:09:12,2020-05-31 14:13:09,Wed Jun 03 14:13:09 PDT 2020,,,,237,100% (1131/1131),100% (1131/1131),100% (1131/1131),cnndm10680,bart_out,"['832', '833', '834', '835', '836', '837', '838', '839', '840', '841', '842', '843', '844', '845', '846', '847']","Shiraz Nawaz , 36 , said he felt lucky to be alive after the 15-foot flames shot out of the manhole . Father - of - two was on his way to his local takeaway when he heard buzzing from the ground . As he turned around he noticed the charred ground and watched on as thick black smoke began billowing from the cover . The smoke was followed by a huge blast of flame which shot out 15 ft of the ground on the pedestrian walkway in Shirley , Solihull . Miraculously nobody was hurt in the incident after Shiraz evacuated the nearby takeaway and told them to turn off their gas supply .",Flames shot out the manhole .,Shiraz Nawaz felt lucky to be alive.,Fire erupted moments after Shiraz Nawaz walked over the manhole.,The manhole was in a busy street .,No - one was hurt in the incident.,Nawaz evacuated the area.,No-one was hurt after Nawaz evacuated the area .,Shiraz Nawaz walked over the manhole.,It is incredible that no - one was hurt.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
34,3QE4DGPGCVZLQ0C9DFX6R5IABENG4W,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3R08VXYT7HJHSTHMLK4W54KUWBO7WI,AKTQD9Y44G495,Submitted,2020-05-31 14:16:49,2020-05-31 14:44:40,Wed Jun 03 14:44:40 PDT 2020,,,,1671,100% (114/114),100% (114/114),100% (114/114),cnndm9555,bart_out,"['1280', '1281', '1282', '1283', '1284', '1285', '1286', '1287', '1288', '1289', '1290', '1291', '1292', '1293', '1294', '1295']","Swansea's Gerhard Tremmel , 36 , is the understudy for Lukasz Fabianski but has done well in the cups . Manchester City's James Milner is the most high - profile free agent available this summer . Kolo Toure , Glen Johnson and Ron Vlaar are all set to leave their Premier League clubs . Tom Cleverley , Jonas Gutierrez and Mikel Arteta could also leave their clubs .",Gerhard Tremmel plays for Swansea,Gerhard Tremmel was in goal,Gerhard Tremmel played for free agents' 4 -4-2,Glen Johnson was at the back,Kolo Toure was at the back,Ron Vlaar was at the back,Luke Garbutt was at the back,James Milner was in midfield,Mikel Arteta was in the midfield,Tom Cleverly was in the midfield,Jonas Gutierrez was in the midfield,Danny Ings plays for Burnley,Danny Ings was up front,James Wilson plays for Manchester United,James Wilson was up front,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
35,3TLFH2L6ZDCFSRJST1DPX901HUZT2M,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3IHR8NYAMCPUPX2270SUAYSOCCQ4PV,A3ENQKD0V9VHBF,Submitted,2020-05-31 13:32:41,2020-05-31 13:33:49,Wed Jun 03 13:33:49 PDT 2020,,,,68,100% (135/135),100% (135/135),100% (135/135),cnndm4725,bart_out,"['528', '529', '530', '531', '532', '533', '534', '535', '536', '537', '538', '539', '540', '541', '542', '543']","Rory McIlroy battled with Fifty Shades of Grey star Jamie Dornan to promote new football concept Circular Soccer . The World No 1 golfer defeated the film star 2 - 1 to take the crown , with the deciding goal coming from an impressive long - range finish . The 25-year - old is an avid Manchester United fan and dreamed of playing for the Red Devils as a child .",Rory Mcilroy faced with Jamie Dornan.,Jamie Dornan was in fifty shades of Grey.,mcilroy and Dornan took part in the Circular Soccer Showdown.,It was the first circular soccer showdown of 2015.,Mcilroy finished strongly.,Mcilroy finished fourth.,Mcilroy played at the masters.,It Won't be too long before mcilroy wins a Masters .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
36,3TKXBROM6XYPP91P6AKDIJK98O5IJH,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,37UEWGM5HYWY9BLYXADHHVL01A91RC,A3P7QP6K56ED2Z,Submitted,2020-05-31 14:18:54,2020-05-31 14:24:23,Wed Jun 03 14:24:23 PDT 2020,,,,329,100% (1116/1116),100% (1116/1116),100% (1116/1116),cnndm7397,bart_out,"['640', '641', '642', '643', '644', '645', '646', '647', '648', '649', '650', '651', '652', '653', '654', '655']","Lynne Abraham , 74 , collapsed on stage 10 minutes into Tuesday night's hour - long debate between Democratic candidates running for mayor of Philadelphia . Abraham was heard falling as Senator Anthony Williams answered a question , and the camera panned over to see the former Philadelphia District Attorney lying helpless on the floor . Mayoral candidate Nelson Diaz quickly came to Abraham's aide and helped her stand up when she regained consciousness . The debate was paused as a doctor evaluated Abraham backstage and told her she probably suffered from a sudden drop in blood pressure due to the unforgiving stage lights .",Lynne Abraham is a candidate.,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,The drop in blood pressure was momentary.,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,A doctor kept candidate / Lynne Abraham from returning to the debate.,Candidate / Lynne Abraham was kept from returning to the debate.,Candidate / Lynne Abraham is a former District Attorney.,Candidate / Lynne Abraham is a 74 - year - old.,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Candidate / Lynne Abraham is running a campaign .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
37,3I6NF2WGJKK3MJG9RKGGWXOOBAIG51,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3RRCEFRB7R0SL31SOVATFENZV8D4BC,A1AWQMAD7ZCRUV,Submitted,2020-05-31 13:53:17,2020-05-31 13:54:29,Wed Jun 03 13:54:29 PDT 2020,,,,72,100% (1/1),100% (1/1),100% (1/1),cnndm5257,bart_out,"['864', '865', '866', '867', '868', '869', '870', '871', '872', '873', '874', '875', '876', '877', '878', '879']","Chris Christie appeared on the Tonight Show Wednesday evening , and wasted no time calling out Jimmy Fallon for his weight jokes about him on the program . After Fallon told Governor Christie he ` looked great , ' the New Jersey politician asked him ; ` If I look great , what the hell's with all the jokes every night ? ' . Then , to make amends , Fallon gave Christie his favorite food - ice cream . Fallon however pulled out two spoons thinking the men could share the ice cream , at which point Christie took the treat for himself , slowly moving away . Christie meanwhile has not yet announced if he plans to run for president in the upcoming election .",Chris Christie appeared on The Tonight Show.,Chris Christie called out Jimmy Fallon for his weight jokes about the governor.,Chris Christie called out Jimmy Fallon.,Jimmy Fallon brought out ice cream.,The ice cream was for the two to share.,Chris Christie hoarded the ice cream.,The ice cream was a pint of ice cream.,The ice cream was brought out later in the program.,Chris Christie was asked if he would run for president.,Chris Christie said ; ' I ’ve got a day job which keeps me busy ' .,Chris Christie said ; ' I ’ve got a day job which keeps me busy '  when asked if he would run for president.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,n,n,n,{},,
39,351S7I5UHDKH3ACG3QX5NRGQUNZNJ2,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3R3YRB5GRKRMJRQFXN1FX71NC3GUAU,A302KOFOYLD89A,Submitted,2020-05-31 14:04:27,2020-05-31 14:15:15,Wed Jun 03 14:15:15 PDT 2020,,,,648,0% (0/0),0% (0/0),0% (0/0),cnndm9781,bart_out,"['368', '369', '370', '371', '372', '373', '374', '375', '376', '377', '378', '379', '380', '381', '382', '383']",Eduardo Vargas opened the scoring for Queens Park Rangers with a 25-yard strike in the 14th minute . Bobby Zamora doubled QPR's lead in the 35th minute with a stunning lob of Boaz Myhill's cross . Charlie Austin headed QPR into a 2 - 0 lead with a fine header in the second half . Victor Anichebe headed in a consolation goal for West Brom in the 58th minute after coming off the bench . Joey Barton added a fourth for QPR in the final minutes of the game to seal the win . Youssouff Mulumbu was shown a red card for clattering into Joey Barton shortly before he scored for his side .,Eduardo Vargas put QPR ahead.,Eduardo Vargas had a spectacular strike.,The strike was from 25 yards.,The strike was after 15 minutes.,Charlie Austin doubled the lead.,Charlie Austin scored with a header.,Charlie Austin scored 20 minutes later.,Bobby Zamora made it three.,Victor Anichebe pulled one back for West Brom.,Youssouf Mulumbu was sent off.,Joey Barton scored.,BLANK,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,n,p,n,n,p,n,n,n,{},,
41,30Y6N4AHZTKPFM4GM1SBTDQNQ0RDR2,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3U84XHCDIH1O3148U9QW1WU2MB04ZJ,A302KOFOYLD89A,Submitted,2020-05-31 14:04:55,2020-05-31 14:34:34,Wed Jun 03 14:34:34 PDT 2020,,,,1779,0% (0/0),0% (0/0),0% (0/0),cnndm4303,bart_out,"['1248', '1249', '1250', '1251', '1252', '1253', '1254', '1255', '1256', '1257', '1258', '1259', '1260', '1261', '1262', '1263']","Former Everton chairman Sir Philip Carter has died aged 87 . Carter also served as president of the Football League and a vice - president of the FA . Current Toffees Chairman Bill Kenwright also paid tribute to Sir Philip , who he recalled to the board of directors at Goodison Park for a second time in 2008 .",Sir Philip Carter died at his home.,Sir Philip Carter died on Thursday morning.,Sir Philip Carter died after a short illness.,Sir Philip Carter served Everton.,Sir Philip Carter served during three spells.,Sir Philip Carter joined the club in 1977.,Toffees chairman is Bill Kenwright.,Bill Kenwright pays tribute to Sir Philip Carter.,Bill Kenwright calls Sir Philip Carter a ' great man and Leader '.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,n,n,p,p,n,{},,
42,3APP19WN852Z5NGNW3QLO32O75TG6H,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3RYC5T2D78H1Q340ICO7IR3Y4QCRP3,A302KOFOYLD89A,Submitted,2020-05-31 14:04:47,2020-05-31 14:29:28,Wed Jun 03 14:29:28 PDT 2020,,,,1481,0% (0/0),0% (0/0),0% (0/0),cnndm10542,bart_out,"['928', '929', '930', '931', '932', '933', '934', '935', '936', '937', '938', '939', '940', '941', '942', '943']","Dundee United striker Nadir Ciftci celebrated a goal by blowing a kiss at opposition goalkeeper Scott Bain , but the Turkish midfielder was the one left blushing as his side lost away at rivals Dundee . The 23-year - old celebrated by trying to rile Dundee No 1 Bain but his actions came back to haunt him as The Dark Blues earned all three points thanks to further goals from Jake McPake and Paul Heffernan . It was Dundee's first win in a derby for more than 10 years and breathed further momentum into their push for a top - six place .",Nadir Ciftci celebrated.,Nadir Ciftci blew a kiss.,The kiss was directed to rival goalkeeper.,The rival goalkeeper was Scott Bain.,Ciftci was left blushing.,Rivals earned an impressive victory .,The win gave hosts / Dundee their first Derby win in more than a decade .,The win was a Dundee win.,Hosts were Dundee.,Greg Stewart scored goal/goals.,Jake mcpake scored goal/goals.,Paul Heffernen scored goal/goals.,The goals secured a win.,BLANK,BLANK,BLANK,n,p,p,p,n,n,n,p,p,p,p,p,n,p,p,n,{},,
43,3TRB893CTNYI9NUSFDVDUH2K2GDG7G,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:31:16 PDT 2020,1,BatchId:4061385;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:31:16 PDT 2020,,,3N8OEVH1FWEG8Q0JBKUOZWT3JYYOOC,AKTQD9Y44G495,Submitted,2020-05-31 14:15:01,2020-05-31 14:26:58,Wed Jun 03 14:26:58 PDT 2020,,,,717,100% (114/114),100% (114/114),100% (114/114),cnndm3152,bart_out,"['1440', '1441', '1442', '1443', '1444', '1445', '1446', '1447', '1448', '1449', '1450', '1451', '1452', '1453', '1454', '1455']","The 21-year - old singer argued with security after being stopped at the artists ' entrance where Drake was performing at the event in Indio , California on Sunday night . A video obtained by TMZ appears to shows Bieber being put in a chokehold and escorted from the area . Bieber missed Drake's performance , which featured a surprise performance by Madonna .",Bieber is the singer.,Singer/Bieber arrived at the artists' entrance.,Singer/Bieber tried to gain entry to Drake's gig .,Security said area was at full capacity.,Security denied admission.,A row erupted.,A staffer tried to get singer/Bieber into the gig .,That staffer was a Coachella staffer .,Security intervened.,Security put singer/Bieber in chokehold.,Security removed singer/Bieber from the area .,Admission was denied to singer/Bieber.,The security was festival security.,BLANK,BLANK,BLANK,p,p,p,n,n,n,n,p,p,p,n,p,n,n,n,p,{},,
