,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
378,3YLTXLH3EJULFPT3V57CF356H50HPH,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:10 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:10 PDT 2020,,,3KB8R4ZV1JV8XJUCJWCUO3K2KN6GBE,A101U3FTZYY87V,Submitted,2020-05-25 18:09:48,2020-05-25 18:11:00,Thu May 28 18:11:00 PDT 2020,,,,72,100% (2/2),100% (2/2),100% (2/2),cnndm1273,t5_out_base,"['1584', '1585', '1586', '1587', '1588', '1589', '1590', '1591', '1592', '1593', '1594', '1595', '1596', '1597', '1598', '1599']","Lindsay Sandiford , 58 , is on death row in Bali for smuggling cocaine . She believes she will be executed by the end of the year for smuggling . Andrew Chan , 31 , and Myuran Sukumaran , 33 , were executed by firing squad . They were the first to die in the latest round of executions after a final KFC bucket meal . Sandiford was sentenced to death after Indonesian police linked her to almost five kilograms of cocaine .",Lindsay Sandiford is afraid,Lindsay Sandiford fears she will be next to face the firing squad,Andrew Chan was killed,Myuran Sukumaran was killed,Lindsay Sandiford is 58 year old.,Lindsay Sandiford has been on a death row.,Lindsay Sandiford has been in Bali.,Lindsay Sandiford has been on a death row since 2012.,Lindsay Sandiford was convicted in 2012.,Lindsay Sandiford was convicted for attempting to smuggle cocaine,The cocaine was worth 1.6 million,Myuran Sukumaran had a final KFC bucket meal,Andrew Chan had a final KFC bucket meal,BLANK,BLANK,BLANK,p,n,p,p,n,n,n,n,n,p,p,p,p,p,n,n,{},,
379,3YLTXLH3EJULFPT3V57CF356H50HPH,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:10 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:10 PDT 2020,,,3W92K5RLWZ5PQ03Y7HK3LINKX6V5VE,A2PJBSDDN22XIX,Submitted,2020-05-25 17:06:45,2020-05-25 17:07:42,Thu May 28 17:07:42 PDT 2020,,,,57,0% (0/0),0% (0/0),0% (0/0),cnndm1273,t5_out_base,"['1584', '1585', '1586', '1587', '1588', '1589', '1590', '1591', '1592', '1593', '1594', '1595', '1596', '1597', '1598', '1599']","Lindsay Sandiford , 58 , is on death row in Bali for smuggling cocaine . She believes she will be executed by the end of the year for smuggling . Andrew Chan , 31 , and Myuran Sukumaran , 33 , were executed by firing squad . They were the first to die in the latest round of executions after a final KFC bucket meal . Sandiford was sentenced to death after Indonesian police linked her to almost five kilograms of cocaine .",Lindsay Sandiford is afraid,Lindsay Sandiford fears she will be next to face the firing squad,Andrew Chan was killed,Myuran Sukumaran was killed,Lindsay Sandiford is 58 year old.,Lindsay Sandiford has been on a death row.,Lindsay Sandiford has been in Bali.,Lindsay Sandiford has been on a death row since 2012.,Lindsay Sandiford was convicted in 2012.,Lindsay Sandiford was convicted for attempting to smuggle cocaine,The cocaine was worth 1.6 million,Myuran Sukumaran had a final KFC bucket meal,Andrew Chan had a final KFC bucket meal,BLANK,BLANK,BLANK,p,n,p,p,n,n,n,n,p,p,p,p,p,p,n,n,{},,
380,3CMV9YRYQ7PRFA9VRDHQAZC1PN3JLQ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:10 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:10 PDT 2020,,,3PJUZCGDJB4AGB9X2EMA5K8E83689U,A101U3FTZYY87V,Submitted,2020-05-25 16:26:14,2020-05-25 16:26:40,Thu May 28 16:26:40 PDT 2020,,,,26,100% (2/2),100% (2/2),100% (2/2),cnndm3172,t5_out_base,"['1120', '1121', '1122', '1123', '1124', '1125', '1126', '1127', '1128', '1129', '1130', '1131', '1132', '1133', '1134', '1135']",Baron the German Shepherd was filmed as he helped get the dishes done at home in California .,Baron is a German Shepard.,Baron/Pup was filmed.,Baron/Pup helped get the dishes done at home,Baron/Pup's home is in California.,Baron/Pup was filmed when he helped get the dishes done at home.,Baron/Pup was professionally trained.,Baron/Pup was trained at the Hill Country K9 School.,"Baron/Pup dishwashing clip has been watched over 27,000 times.",Viewers have deemed the dog's cleaning antics ' cute '.,Viewers have deemed the dog's cleaning antics ' adorable '.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
382,3L1EFR8WXXTG96MQJQNFQSTEWM59FG,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:10 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:10 PDT 2020,,,3M81GAB8A57ZA8OQMSH6IHO4Q9VBQI,A12ATVBE1I4567,Submitted,2020-05-25 16:28:09,2020-05-25 16:52:23,Thu May 28 16:52:23 PDT 2020,,,,1454,0% (0/0),0% (0/0),0% (0/0),cnndm11264,t5_out_base,"['1344', '1345', '1346', '1347', '1348', '1349', '1350', '1351', '1352', '1353', '1354', '1355', '1356', '1357', '1358', '1359']",Brussels will say that Google has used its dominance to divert Internet users from rivals to its own services . Google currently boasts a 90 per cent share in Europe's search engine market . But the ruling means Google may ultimately have to change its business model and pay multi-billion pound fines to Brussels .,The European Union will accuse Google,Google will be accused of illegally abusing its supremacy,The European Union could find Google,The fine could be more than 4 billion,The fine could be 10 per cent of Google's annual revenue,Brussels to say Google uses search engine  to divert traffic,The traffic is diverted to Google's own services,Google boasts a 90 percent share in Europe's search engine market,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,p,n,p,n,{},,
384,3BPP3MA3UG8J4UN3DC6ZDJZ9KF7EL0,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:10 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:10 PDT 2020,,,31LM9EDVOQGKPU9AUS26CBCCT4YNJB,A12ATVBE1I4567,Submitted,2020-05-25 17:58:51,2020-05-25 18:16:57,Thu May 28 18:16:57 PDT 2020,,,,1086,0% (0/0),0% (0/0),0% (0/0),cnndm10537,t5_out_base,"['688', '689', '690', '691', '692', '693', '694', '695', '696', '697', '698', '699', '700', '701', '702', '703']","Matt Pliska , who is also a survivor of leukemia , asked Mikenzy Snell to be his prom date last year . On their big night , the juniors from Waupaca , Michigan , made an emotional statement when they were photographed holding a sign that read : ' Real Friends Don't count chromosomes ' the sign refers to the fact that Down syndrome occurs when an individual has an extra copy of chromosome 21 .",Matt Pliska has Down syndrome.,Matt Pliska is a High School student.,Mikenzy Snell is a High School student.,The High School is a Michigan High School.,Mikenzy Snell and Matt Pliska made plans.,The plan was to go to junior prom together.,The plans were made last year.,There was a prom picture.,The pair / Mikenzy Snell and Matt Pliska had a prom picture.,The pair / Mikenzy Snell and Matt Pliska held up a sign in the prom picture.,The sign read : ` Real Friends don't count chromosomes '.,The sign references a fact about Down syndrome / chromosomes.,People with Down syndrome have an extra copy of chromosome 21.,BLANK,BLANK,BLANK,p,p,p,p,n,n,n,p,p,p,n,p,p,p,p,p,{},,
385,3BPP3MA3UG8J4UN3DC6ZDJZ9KF7EL0,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:10 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:10 PDT 2020,,,32M8BPYGAYAIKR8IP64BAQOFFDQIGP,A3N5RLYH05PY8L,Submitted,2020-05-25 18:08:56,2020-05-25 18:10:06,Thu May 28 18:10:06 PDT 2020,,,,70,0% (0/0),0% (0/0),0% (0/0),cnndm10537,t5_out_base,"['688', '689', '690', '691', '692', '693', '694', '695', '696', '697', '698', '699', '700', '701', '702', '703']","Matt Pliska , who is also a survivor of leukemia , asked Mikenzy Snell to be his prom date last year . On their big night , the juniors from Waupaca , Michigan , made an emotional statement when they were photographed holding a sign that read : ' Real Friends Don't count chromosomes ' the sign refers to the fact that Down syndrome occurs when an individual has an extra copy of chromosome 21 .",Matt Pliska has Down syndrome.,Matt Pliska is a High School student.,Mikenzy Snell is a High School student.,The High School is a Michigan High School.,Mikenzy Snell and Matt Pliska made plans.,The plan was to go to junior prom together.,The plans were made last year.,There was a prom picture.,The pair / Mikenzy Snell and Matt Pliska had a prom picture.,The pair / Mikenzy Snell and Matt Pliska held up a sign in the prom picture.,The sign read : ` Real Friends don't count chromosomes '.,The sign references a fact about Down syndrome / chromosomes.,People with Down syndrome have an extra copy of chromosome 21.,BLANK,BLANK,BLANK,p,p,p,p,n,n,n,p,p,p,p,p,p,p,p,p,{},,
386,3HKIF5DF72LMN6ILUATX8DTQX159GF,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:11 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:11 PDT 2020,,,31T4R4OBOX48EVBH4T4VTADR35K7C6,AKTQD9Y44G495,Submitted,2020-05-25 17:56:15,2020-05-25 18:53:58,Thu May 28 18:53:58 PDT 2020,,,,3463,100% (33/33),100% (33/33),100% (33/33),cnndm8613,t5_out_base,"['1056', '1057', '1058', '1059', '1060', '1061', '1062', '1063', '1064', '1065', '1066', '1067', '1068', '1069', '1070', '1071']","Paul and Laura Elliott tied the knot at the London Marathon on Sunday . The couple combined their love for running and their love for each other . Paul , 41 , lost his father to bowel cancer 19 years ago and so by running this weekend's marathon , the couple have raised £ 7,000 so far . The pair , who live in Clapham , London , ran across the finish line together under a shower of confetti .",Paul and Laura Elliott met half way round.,Paul and Laura Elliott met at St Katharine Docks.,Ceremony was witnessed by guests.,The ceremony was witnessed by 80 guests.,Paul and Laura Elliott ran across finish line.,Paul and Laura Elliott ran under a shower of confetti.,Paul and Laura Elliott returned to scene of ceremony.,Paul and Laura Elliott returned for a party later on.,7000 was raised for Cancer Research.,THe money was raise in honour of Paul's father.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,p,n,p,p,n,n,p,{},,
388,30OITAWPCUR0N2DWEGBFTD5RC1I9HE,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:11 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:11 PDT 2020,,,3K4J6M3CXJH3E9PKDICYTS0W24ZAGP,AD1FDB9A61LMS,Submitted,2020-05-25 16:12:59,2020-05-25 16:50:55,Thu May 28 16:50:55 PDT 2020,,,,2276,100% (97/97),100% (97/97),100% (97/97),cnndm7535,t5_out_base,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']","Saudi Arabian forces launched air strikes on Yemen a month ago to stop advances from the Shiite Houthi rebels . Prince Alwaleed Bin Talal has reportedly promised to give each of the 100 pilots involved in the month long raids a free Bentley . He has an estimated fortune of $ 23 billion and investments in London's Savoy Hotel , Apple , Citigroup and News Corp .",Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,n,{},,
389,30OITAWPCUR0N2DWEGBFTD5RC1I9HE,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:11 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:11 PDT 2020,,,3S3AMIZX3ZTOV4CRV67HT2NNPF7CDM,A101U3FTZYY87V,Submitted,2020-05-25 16:34:42,2020-05-25 16:36:17,Thu May 28 16:36:17 PDT 2020,,,,95,100% (2/2),100% (2/2),100% (2/2),cnndm7535,t5_out_base,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']","Saudi Arabian forces launched air strikes on Yemen a month ago to stop advances from the Shiite Houthi rebels . Prince Alwaleed Bin Talal has reportedly promised to give each of the 100 pilots involved in the month long raids a free Bentley . He has an estimated fortune of $ 23 billion and investments in London's Savoy Hotel , Apple , Citigroup and News Corp .",Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,n,{},,
390,3FJ2RVH263UW8CAEVV8869ZPNI029P,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:11 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:11 PDT 2020,,,358UUM7WR4RCKX00MQUQI5CD3557RS,A3EEWSPD9OA2U0,Submitted,2020-05-25 16:19:05,2020-05-25 16:23:03,Thu May 28 16:23:03 PDT 2020,,,,238,0% (0/0),0% (0/0),0% (0/0),cnndm7058,t5_out_base,"['288', '289', '290', '291', '292', '293', '294', '295', '296', '297', '298', '299', '300', '301', '302', '303']",Real Madrid host Rayo Vallecano in La Liga on Wednesday night . Cristiano Ronaldo scored five goals in Real's 9 - 1 win against Granada . Lionel Messi has scored 36 goals in La Liga so far this season .,Real Madrid played Granada.,Real Madrid played at the Weekend.,Granada played at the weekend.,Real Madrid beat Granada.,Real Madrid beat Granada 9 - 1.,Cristiano Ronaldo scored five.,Cristiano Ronaldo's tally is 36 for the season.,Real travel to Rayo Vallecano.,Real play on Wednesday night.,Rayo Vallecano play on Wednesday night.,Juventus played Fiorentina.,Juventus beat Fiorentina 3 - 0.,Juventus reach Coppa Italia Final.,Juventus reach Coppa Italia Final on Tuesday.,BLANK,BLANK,p,n,n,n,n,n,n,p,n,n,p,p,p,n,n,p,It seems that Rayo Vallecano is a team,,
391,3FJ2RVH263UW8CAEVV8869ZPNI029P,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:11 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:11 PDT 2020,,,3Z7VU45IP357B27P7R7U3YNZ90UZ1M,A1A3J5IXCM8A7X,Submitted,2020-05-25 17:02:34,2020-05-25 17:04:30,Thu May 28 17:04:30 PDT 2020,,,,116,0% (0/0),0% (0/0),0% (0/0),cnndm7058,t5_out_base,"['288', '289', '290', '291', '292', '293', '294', '295', '296', '297', '298', '299', '300', '301', '302', '303']",Real Madrid host Rayo Vallecano in La Liga on Wednesday night . Cristiano Ronaldo scored five goals in Real's 9 - 1 win against Granada . Lionel Messi has scored 36 goals in La Liga so far this season .,Real Madrid played Granada.,Real Madrid played at the Weekend.,Granada played at the weekend.,Real Madrid beat Granada.,Real Madrid beat Granada 9 - 1.,Cristiano Ronaldo scored five.,Cristiano Ronaldo's tally is 36 for the season.,Real travel to Rayo Vallecano.,Real play on Wednesday night.,Rayo Vallecano play on Wednesday night.,Juventus played Fiorentina.,Juventus beat Fiorentina 3 - 0.,Juventus reach Coppa Italia Final.,Juventus reach Coppa Italia Final on Tuesday.,BLANK,BLANK,p,n,n,n,n,n,n,p,n,n,p,p,p,n,n,p,{},,
392,3BCRDCM0PHI479C6MUB0MVUHEHE6K4,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:11 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:11 PDT 2020,,,3BC8WZX3V8KM2GKFV4SWNM3D4H4RRG,A2PJBSDDN22XIX,Submitted,2020-05-25 16:53:12,2020-05-25 16:54:12,Thu May 28 16:54:12 PDT 2020,,,,60,0% (0/0),0% (0/0),0% (0/0),cnndm7397,t5_out_base,"['640', '641', '642', '643', '644', '645', '646', '647', '648', '649', '650', '651', '652', '653', '654', '655']","Lynne Abraham , 74 , collapsed on stage 10 minutes into the hour - long debate between Democratic candidates running for Mayor of Philadelphia . A doctor evaluated Abraham backstage and told her she probably suffered a sudden drop in blood pressure due to the unforgiving stage lights . Speaking to reporters after the fall , Abraham said she was embarrassed but feeling well and that the incident won't impact her campaign .",Lynne Abraham is a candidate.,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,The drop in blood pressure was momentary.,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,A doctor kept candidate / Lynne Abraham from returning to the debate.,Candidate / Lynne Abraham was kept from returning to the debate.,Candidate / Lynne Abraham is a former District Attorney.,Candidate / Lynne Abraham is a 74 - year - old.,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Candidate / Lynne Abraham is running a campaign .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,n,n,n,n,p,p,{},,
