,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
326,3W31J70BBWKTNQL7WLO38VMRA3OKC9,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,3X65QVEQI5B7TG0J8N55CFVSYOOLCQ,A8UI77795LTGF,Submitted,2020-05-25 14:35:01,2020-05-25 14:36:16,Thu May 28 14:36:16 PDT 2020,,,,75,0% (0/0),0% (0/0),0% (0/0),cnndm6976,fast_abs_rl_out_rerank,"['48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63']","Armstrong pleaded guilty to trying to bring a stun gun , a baton and Knuckle Dusters back into the UK from Cyprus . Armstrong was stopped at the airport with the stun gun disguised as a torch , extendable baton and Knuckle Duster stuffed in his luggage . Holidaymaker who jetted off to Cyprus to celebrate his new job was sacked . The stun gun was capable of administering an electrical discharge . Paul Armstrong , 26 , of Sunderland , flew to Cyprus with four friends .",Paul Armstrong flew to Cyprus.,Paul Armstrong celebrated new job.,Paul Armstrong's new job was as IT project manager.,Paul Armstrong was stopped at the Airport.,Paul Armstrong had a stun gun.,Paul Armstrong had a baton.,Paul Armstrong had a Knuckle Duster.,Paul Armstrong had many objects in his bag.,Paul Armstrong pleaded guilty to possession of a firearm.,Paul Armstrong lost his job.,Paul Armstrong did not start his job.,Paul Armstrong was 26 years old.,Paul Armstrong was sentenced.,Paul Armstrong was sentenced to eight months in jail.,Paul Armstrong was suspended for two years.,BLANK,n,n,p,n,n,n,n,p,p,n,p,p,p,p,p,n,{},,
327,3W31J70BBWKTNQL7WLO38VMRA3OKC9,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,3YDGXNSEO4I9J53LLJQJOCXYMBR48T,ATJNVJB6U6GM1,Submitted,2020-05-25 16:20:42,2020-05-25 16:22:21,Thu May 28 16:22:21 PDT 2020,,,,99,0% (0/0),0% (0/0),0% (0/0),cnndm6976,fast_abs_rl_out_rerank,"['48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63']","Armstrong pleaded guilty to trying to bring a stun gun , a baton and Knuckle Dusters back into the UK from Cyprus . Armstrong was stopped at the airport with the stun gun disguised as a torch , extendable baton and Knuckle Duster stuffed in his luggage . Holidaymaker who jetted off to Cyprus to celebrate his new job was sacked . The stun gun was capable of administering an electrical discharge . Paul Armstrong , 26 , of Sunderland , flew to Cyprus with four friends .",Paul Armstrong flew to Cyprus.,Paul Armstrong celebrated new job.,Paul Armstrong's new job was as IT project manager.,Paul Armstrong was stopped at the Airport.,Paul Armstrong had a stun gun.,Paul Armstrong had a baton.,Paul Armstrong had a Knuckle Duster.,Paul Armstrong had many objects in his bag.,Paul Armstrong pleaded guilty to possession of a firearm.,Paul Armstrong lost his job.,Paul Armstrong did not start his job.,Paul Armstrong was 26 years old.,Paul Armstrong was sentenced.,Paul Armstrong was sentenced to eight months in jail.,Paul Armstrong was suspended for two years.,BLANK,p,n,p,n,n,n,n,p,p,n,p,p,p,p,n,n,{},,
329,32L724R86P8LBK4N1NPXFF6LHIEPIH,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,3X4MXAO0BLCRAC11UY22ALBUWW5RW5,AHKYVHP6591H8,Submitted,2020-05-25 15:22:57,2020-05-25 15:34:02,Thu May 28 15:34:02 PDT 2020,,,,665,100% (31/31),100% (31/31),100% (31/31),cnndm9221,fast_abs_rl_out_rerank,"['256', '257', '258', '259', '260', '261', '262', '263', '264', '265', '266', '267', '268', '269', '270', '271']","The clip was filmed on Saturday in Shortandy Village , 40 miles north of the Capital Astana . The video has been viewed more than 50,000 times since being uploaded to YouTube . Locals watched the mysterious cloud hover ominously over Shortandy for a quarter of an hour on Saturday morning before it vanished as it appeared . Experts believe the cloud was roughly 100 metres in diameter and floated close to a mile in the air .",A clip shows a mysterious black cloud.,The cloud was hanging over Shortandy.,The cloud was in the shape of a hoop.,The cloud did not move for more than 15 minutes.,The clip has been viewed many times.,The views on the clip are in the tens of thousands.,The clip has been viewed on YouTube.,The viewers suggest that the cloud was an alien spacecraft.,Experts think the cloud could have been caused by nearby factories.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,p,p,n,n,{},,
330,3L4YG5VWARGVECLB40XROO9JBU3DDP,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,354P56DE9PROLC0D1FUV8FH9P70S7D,A3P0P0DRSOX52W,Submitted,2020-05-25 14:14:55,2020-05-25 14:16:01,Thu May 28 14:16:01 PDT 2020,,,,66,0% (0/0),0% (0/0),0% (0/0),cnndm10231,fast_abs_rl_out_rerank,"['544', '545', '546', '547', '548', '549', '550', '551', '552', '553', '554', '555', '556', '557', '558', '559']","The Detroit forward openly bore a gruesome red wound that required 50 to 60 stitches to close along multiple layers of skin . The incident occurred shortly after a faceoff during the first period of Tuesday's game between the Red Wings and the Senators . Miller was left with a scar across his eye but reportedly didn't suffer any damage to his eyesight . Ottawa's Mark Stone lost his balance and lifted his right skate backwards in an arc , catching Miller just under his visor .",Drew Miller plays for Detroit Red Wings.,Drew Miller was caught by a skate.,Drew Miller was caught in the first period.,Detroit Red Wings played against Ottawa Senators.,The cut required stitches to close.,The cut required 50-60 stitches to close.,The cut did not damage Miller's eye.,The Detroit Red Wings lost 2-1.,The Detroit Red wings remain in third place.,The Detroit Red Wings play in the Atlantic Division.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,n,p,p,p,n,n,{},,
331,3L4YG5VWARGVECLB40XROO9JBU3DDP,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,3S4AW7T80G64YCN4F8ZNTHJ46BI4L7,AUY1BHG95025D,Submitted,2020-05-25 15:22:40,2020-05-25 15:24:24,Thu May 28 15:24:24 PDT 2020,,,,104,0% (0/0),0% (0/0),0% (0/0),cnndm10231,fast_abs_rl_out_rerank,"['544', '545', '546', '547', '548', '549', '550', '551', '552', '553', '554', '555', '556', '557', '558', '559']","The Detroit forward openly bore a gruesome red wound that required 50 to 60 stitches to close along multiple layers of skin . The incident occurred shortly after a faceoff during the first period of Tuesday's game between the Red Wings and the Senators . Miller was left with a scar across his eye but reportedly didn't suffer any damage to his eyesight . Ottawa's Mark Stone lost his balance and lifted his right skate backwards in an arc , catching Miller just under his visor .",Drew Miller plays for Detroit Red Wings.,Drew Miller was caught by a skate.,Drew Miller was caught in the first period.,Detroit Red Wings played against Ottawa Senators.,The cut required stitches to close.,The cut required 50-60 stitches to close.,The cut did not damage Miller's eye.,The Detroit Red Wings lost 2-1.,The Detroit Red wings remain in third place.,The Detroit Red Wings play in the Atlantic Division.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,n,n,{},,
333,32LAQ1JNUDDOC3SUCLNV3SVT0GMUTZ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,3WEV0KO0ORG42L1NSSXH87R5BIBSDE,AXID3RPK6NZT6,Submitted,2020-05-25 14:47:12,2020-05-25 14:49:26,Thu May 28 14:49:26 PDT 2020,,,,134,100% (46/46),100% (46/46),100% (46/46),cnndm8054,fast_abs_rl_out_rerank,"['64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79']","Just 28 of 700,000 babies born in the UK were given the name , data from the Office of National Statistics Shows . The name was the 147th most popular in Britain . There was a surge in Garys born in the US in the early 1950s . The country went from having no girls called Harper's daughter . The name peaked in Britain roughly decade later .",Gary was a British name.,Gary was the 147th most popular British name in 1996.,Gary was the 1001st most popular British name in 2013.,Gary reached height of its popularity in 1964.,Gary was the 16th most popular British name in 1964 (or at the height of its popularity).,Dexter is one of the top 100 most popular British names.,Jenson is now one of the top 100 most popular British names.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
334,36MUZ9VAFAQ06IZB0V8BU6R4B64DEI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,36AHBNMV1W01Y7DWRYP6QTF6S30YDR,A2R2YZTSME1K3F,Submitted,2020-05-25 14:19:55,2020-05-25 14:20:34,Thu May 28 14:20:34 PDT 2020,,,,39,0% (0/0),0% (0/0),0% (0/0),cnndm8565,fast_abs_rl_out_rerank,"['32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47']","Harrison Ford , Han Solo , right and Chewbacca , left , in a trailer for the New Star Wars film , ` Star Wars : The Force Awakens ' . Godfrey Elfwick was recruited via Twitter to appear on the programme world . He was still invited to the programme . The programme were looking for people who had never seen any of the films to watch them . BBC has apologised and admitted the fell victim to a hoaxer .",Godfrey Elfwick recruited via Twitter.,Godfrey Elfwick to appear on World Have Your Say.,Godfrey Elfwick claimed he had never seen the Star Wars franchise.,Godfrey Elfwick described the films as anti - women.,Godfrey Elfwick described the films as anti - gay.,Godfrey Elfwick said Darth Vader was a black man.,Godfrey Elfwick said Darth Vader was a really bad racial stereotype.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,n,n,n,n,n,{},,
335,36MUZ9VAFAQ06IZB0V8BU6R4B64DEI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,3AMW0RGHOIQGB5C8P57Q97YO224NP9,AD1FDB9A61LMS,Submitted,2020-05-25 14:39:29,2020-05-25 15:09:54,Thu May 28 15:09:54 PDT 2020,,,,1825,100% (97/97),100% (97/97),100% (97/97),cnndm8565,fast_abs_rl_out_rerank,"['32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47']","Harrison Ford , Han Solo , right and Chewbacca , left , in a trailer for the New Star Wars film , ` Star Wars : The Force Awakens ' . Godfrey Elfwick was recruited via Twitter to appear on the programme world . He was still invited to the programme . The programme were looking for people who had never seen any of the films to watch them . BBC has apologised and admitted the fell victim to a hoaxer .",Godfrey Elfwick recruited via Twitter.,Godfrey Elfwick to appear on World Have Your Say.,Godfrey Elfwick claimed he had never seen the Star Wars franchise.,Godfrey Elfwick described the films as anti - women.,Godfrey Elfwick described the films as anti - gay.,Godfrey Elfwick said Darth Vader was a black man.,Godfrey Elfwick said Darth Vader was a really bad racial stereotype.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,n,{},,
336,3PZDSVZ3K95R0STV0JA1HPR7CLCN44,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,36DSNE9QZAM27F9MV72JR0CHJDBOJX,ATJNVJB6U6GM1,Submitted,2020-05-25 15:14:37,2020-05-25 15:15:51,Thu May 28 15:15:51 PDT 2020,,,,74,0% (0/0),0% (0/0),0% (0/0),cnndm2736,fast_abs_rl_out_rerank,"['304', '305', '306', '307', '308', '309', '310', '311', '312', '313', '314', '315', '316', '317', '318', '319']","Eva Chapin , 34 , was booked into jail after she left a string of offensive post-it notes . The qualified nurse referred to the residents who are believed to have roots in Ghana . A mother has been arrested for referring to her African - American neighbors as ` apes ' . Eva Chapin , 34 , was booked into jail after she left a string of offensive post-it notes . She is struggling to explain the content of the messages to her teenage daughter . Chapin was arrested on Tuesday and charged with two counts of intimidation and harassment .",Eva Chapin is 34 years old.,Eva Chapi is from West Linn.,Eva Chapi is from Oregon.,Eva Chapi has been accused of harassment.,Eva Chapi referred to her neighbors as ' n ***** '.,Eva Chapi insists she is not racist.,Eva Chapi wront a note.,The note said that there were non [ expletive ] in West Linn untill the neighbors came.,Victim/neighbors said her family may be forced to move.,Victim/neighbors said they don't feel safe.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,p,n,n,p,n,n,{},,
337,3PZDSVZ3K95R0STV0JA1HPR7CLCN44,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,3Y9N9SS8L3Z0I4G82DWG0ZJTJ2H3D2,AFQKLIYNCVZTL,Submitted,2020-05-25 15:04:21,2020-05-25 15:09:42,Thu May 28 15:09:42 PDT 2020,,,,321,0% (0/0),0% (0/0),0% (0/0),cnndm2736,fast_abs_rl_out_rerank,"['304', '305', '306', '307', '308', '309', '310', '311', '312', '313', '314', '315', '316', '317', '318', '319']","Eva Chapin , 34 , was booked into jail after she left a string of offensive post-it notes . The qualified nurse referred to the residents who are believed to have roots in Ghana . A mother has been arrested for referring to her African - American neighbors as ` apes ' . Eva Chapin , 34 , was booked into jail after she left a string of offensive post-it notes . She is struggling to explain the content of the messages to her teenage daughter . Chapin was arrested on Tuesday and charged with two counts of intimidation and harassment .",Eva Chapin is 34 years old.,Eva Chapi is from West Linn.,Eva Chapi is from Oregon.,Eva Chapi has been accused of harassment.,Eva Chapi referred to her neighbors as ' n ***** '.,Eva Chapi insists she is not racist.,Eva Chapi wront a note.,The note said that there were non [ expletive ] in West Linn untill the neighbors came.,Victim/neighbors said her family may be forced to move.,Victim/neighbors said they don't feel safe.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,p,p,n,p,n,n,{},,
339,3OKP4QVBQ6L0SPSQMG7X484A3JMAGU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:44 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:44 PDT 2020,,,3TYCR1GOTH7K19BT01PDNDWD76CLZR,ATJNVJB6U6GM1,Submitted,2020-05-25 14:44:00,2020-05-25 14:46:42,Thu May 28 14:46:42 PDT 2020,,,,162,0% (0/0),0% (0/0),0% (0/0),cnndm7535,fast_abs_rl_out_rerank,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']",Saudi Prince Alwaleed Bin Talal has pledged to give 100 Bentleys to Saudi pilots . Saudi prince has promised to give Free Bentley to every pilot . Prince Alwaleed Bin Talal promised to give each of the 100 fighter pilots . Saudi Arabian forces launched air strikes on Yemen a month ago . Prince Talal made the pledge on social media but the post has been deleted .,Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,p,n,n,{},,
